Publication,Party,Color,
Publico,BE,#7D7B7C,black
Publico,CDU,#EC6649,red
Publico,L,#5C711A,
Publico,PS,#EC85B5,
Publico,PAN,#B8CC63,
Publico,PSD,#F4A94B,
Publico,CDS,#2E84C6,
Publico,IL,#7AD1EB,
Publico,CH,#103B5A,
DN,BE,#252122,black
DN,CDU,#C6342A,red
DN,L,#8D221B,exclude
DN,PS,#E9467F,
DN,PAN,#A1D17D,
DN,PSD,#F19633,
DN,CDS,#608ECA,
DN,IL,#47ADE4,
DN,CH,#FCDA33,exclude
Sol,BE,#1B3C4D,black
Sol,CDU,#CA352C,red
Sol,L,NA,
Sol,PS,#D96C93,
Sol,PAN,#58957C,
Sol,PSD,#EE9752,
Sol,CDS,#377BAA,
Sol,IL,NA,
Sol,CH,NA,
RTP,BE,#8E242A,red
RTP,CDU,#022D7C,blue
RTP,L,#A2C55E,
RTP,PS,#EA80B1,
RTP,PAN,#357B8A,
RTP,PSD,#F09933,
RTP,CDS,#1D67AB,
RTP,IL,#4BB6ED,
RTP,CH,#343262,
Visao,BE,#DA3A2F,red
Visao,CDU,#0440DD,blue
Visao,L,NA,
Visao,PS,#EA89FE,
Visao,PAN,#7FF21B,
Visao,PSD,#F6BD65,
Visao,CDS,#6EEAED,
Visao,IL,NA,
Visao,CH,NA,
JN,BE,#242122,black
JN,CDU,#E93F33,red
JN,L,#77BFC1,
JN,PS,#F5C8DD,
JN,PAN,#8DC83F,
JN,PSD,#F9C933,
JN,CDS,#5FCCF5,
JN,IL,#45AEEF,
JN,CH,#662E92,
Pitagorica,BE,#A52E50,red
Pitagorica,CDU,#2E5D98,blue
Pitagorica,L,NA,
Pitagorica,PS,#C1332E,
Pitagorica,PAN,#3E877A,
Pitagorica,PSD,#E9AF64,
Pitagorica,CDS,#4181A6,
Pitagorica,IL,NA,
Pitagorica,CH,NA,
Observador,BE,#CD362C,red
Observador,CDU,#1E63A0,blue
Observador,L,NA,
Observador,PS,#E850B8,
Observador,PAN,#296882,
Observador,PSD,#EB5533,
Observador,CDS,#2F90E4,
Observador,IL,#42ACF4,
Observador,CH,#231959,
Sabado,BE,#000000,black
Sabado,CDU,#C7342A,red
Sabado,L,#75DE53,
Sabado,PS,#EEA1E7,
Sabado,PAN,#33798C,
Sabado,PSD,#EC6633,
Sabado,CDS,#2071BE,
Sabado,IL,#72C5DF,
Sabado,CH,#314C8A,
Jornal_de_Negocios,BE,#000000,black
Jornal_de_Negocios,CDU,#E03C31,red
Jornal_de_Negocios,L,#99E60F,
Jornal_de_Negocios,PS,#EC809F,
Jornal_de_Negocios,PAN,#408B86,
Jornal_de_Negocios,PSD,#EE7E33,
Jornal_de_Negocios,CDS,#5882FA,
Jornal_de_Negocios,IL,#5F4690,exclude
Jornal_de_Negocios,CH,#1A3ACC,
Jornal_Economico,BE,#453E37,black
Jornal_Economico,CDU,#D93A2F,red
Jornal_Economico,L,#A1B966,
Jornal_Economico,PS,#E06AA0,
Jornal_Economico,PAN,#33798D,
Jornal_Economico,PSD,#E38330,
Jornal_Economico,CDS,#3387BF,
Jornal_Economico,IL,#3486B5,
Jornal_Economico,CH,#0C365B,
Expresso,BE,#E93F33,red
Expresso,CDU,#0150F4,blue
Expresso,L,#A2C760,
Expresso,PS,#DC4691,
Expresso,PAN,#46988F,
Expresso,PSD,#EC6B33,
Expresso,CDS,#3CA7FB,
Expresso,IL,#5ED4FB,
Expresso,CH,#464592,
Politico,BE,#E63E32,red
Politico,CDU,#E93F33,red
Politico,L,#57B8B0,
Politico,PS,#E94363,
Politico,PAN,#3A8181,
Politico,PSD,#EE7E33,
Politico,CDS,#8D3474,exclude
Politico,IL,#D063BF,exclude
Politico,CH,#3E3DCF,
Wikipedia.com,BE,#8D221B,red
Wikipedia.com,CDU,#E93F33,red
Wikipedia.com,L,#91BE90,
Wikipedia.com,PS,#E561FE,
Wikipedia.com,PAN,#3A8282,
Wikipedia.com,PSD,#F3A633,
Wikipedia.com,CDS,#439BFB,
Wikipedia.com,IL,#45AFF0,
Wikipedia.com,CH,#30309B,
Wikipedia.pt,BE,#D3382D,red
Wikipedia.pt,CDU,#E93F33,red
Wikipedia.pt,L,#98C75B,
Wikipedia.pt,PS,#E561FE,
Wikipedia.pt,PAN,#2E6585,
Wikipedia.pt,PSD,#EF8633,
Wikipedia.pt,CDS,#3491DC,
Wikipedia.pt,IL,#46AFED,
Wikipedia.pt,CH,#343398,
